file,class,method,ATFD,ATLD,LAA,FDP,line_x,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty,line_y
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,getOutputLines/1[java.io.ByteArrayOutputStream],0.0,0.0,-1.0,0.0,159.0,1,1,1,4,1,1,1,0,0,0,159
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,invokeServer/1[java.lang.String],1.0,1.0,0.5,1.0,164.0,58,2,2,13,1,3,1,0,0,0,164
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,readLinesFromFile/1[java.io.BufferedReader],0.0,0.0,-1.0,0.0,177.0,6,0,3,11,1,2,1,1,0,0,177
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,setUp/0,0.0,2.0,1.0,0.0,190.0,0,2,1,4,0,0,0,0,0,0,190
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,tearDown/0,0.0,0.0,-1.0,0.0,196.0,0,1,1,3,0,0,0,0,0,0,196
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,testMultipartFormData/0,10.0,0.0,0.0,10.0,206.0,0,3,3,49,0,13,0,0,1,0,206
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,testServerExists/0,0.0,1.0,1.0,0.0,201.0,0,0,1,3,0,0,0,0,0,0,201
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,testTempFileInterface/0,11.0,0.0,0.0,11.0,265.0,0,3,2,47,0,13,0,0,1,0,265
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.TestTempFileManager,_clear/0,0.0,0.0,-1.0,0.0,130.0,1,0,1,3,0,0,0,0,0,0,130
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.TestTempFileManager,clear/0,0.0,0.0,-1.0,0.0,135.0,0,0,1,2,0,0,0,0,0,0,135
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ClientHandler,close/0,0.0,2.0,1.0,0.0,179.0,1,1,1,4,0,0,0,0,0,0,179
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ClientHandler,run/0,4.0,3.0,0.42857143,3.0,185.0,0,5,6,22,0,3,0,1,0,0,185
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ClientHandler,"ClientHandler/2[java.io.InputStream,java.net.Socket]",0.0,2.0,1.0,0.0,174.0,1,0,1,4,0,0,2,0,0,0,174
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest.TestServer,serve/1[fi.iki.elonen.NanoHTTPD.IHTTPSession],0.0,1.0,1.0,0.0,67.0,0,0,1,3,1,0,1,0,0,0,67
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest.TestServer,useGzipWhenAccepted/1[fi.iki.elonen.NanoHTTPD.Response],0.0,0.0,-1.0,0.0,72.0,0,0,1,3,1,0,1,0,0,0,72
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest.TestServer,TestServer/0,0.0,0.0,-1.0,0.0,62.0,1,0,1,3,0,0,0,0,0,0,62
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.1,serve/1[fi.iki.elonen.NanoHTTPD.IHTTPSession],1.0,1.0,0.5,1.0,216.0,0,2,3,13,1,1,1,1,0,0,216
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\InvalidRequestTest.java,fi.iki.elonen.InvalidRequestTest,testGetRequestWithProtocol/0,3.0,1.0,0.25,1.0,53.0,0,1,2,7,0,0,0,0,0,0,53
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\InvalidRequestTest.java,fi.iki.elonen.InvalidRequestTest,testGetRequestWithoutProtocol/0,3.0,1.0,0.25,1.0,43.0,0,1,2,7,0,0,0,0,0,0,43
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\InvalidRequestTest.java,fi.iki.elonen.InvalidRequestTest,testPostRequestWithProtocol/0,3.0,1.0,0.25,1.0,72.0,0,1,2,7,0,0,0,0,0,0,72
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\InvalidRequestTest.java,fi.iki.elonen.InvalidRequestTest,testPostRequestWithoutProtocol/0,3.0,1.0,0.25,1.0,63.0,0,1,2,7,0,0,0,0,0,0,63
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest,connectionsAreClosedWhenServerStops/0,0.0,0.0,-1.0,0.0,63.0,0,4,2,12,0,1,0,0,0,0,63
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest,makeRequest/0,1.0,0.0,0.0,1.0,76.0,1,0,2,9,0,2,0,1,0,0,76
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.IStatus,getDescription/0,0.0,0.0,-1.0,0.0,1287.0,1,0,1,1,0,0,0,0,0,0,1287
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.IStatus,getRequestStatus/0,0.0,0.0,-1.0,0.0,1289.0,0,0,1,1,0,0,0,0,0,0,1289
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.AsyncRunner,closeAll/0,0.0,0.0,-1.0,0.0,158.0,1,0,1,1,0,0,0,0,0,0,158
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.AsyncRunner,closed/1[fi.iki.elonen.NanoHTTPD.ClientHandler],0.0,0.0,-1.0,0.0,160.0,1,0,1,1,0,0,1,0,0,0,160
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.AsyncRunner,exec/1[fi.iki.elonen.NanoHTTPD.ClientHandler],0.0,0.0,-1.0,0.0,162.0,1,0,1,1,0,0,1,0,0,0,162
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,finish/0,1.0,0.0,0.0,1.0,1373.0,1,0,1,3,0,0,0,0,0,0,1373
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,write/1[byte[]],1.0,0.0,0.0,1.0,1360.0,0,1,1,3,0,0,1,0,0,0,1360
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,"write/3[byte[],int,int]",2.0,0.0,0.0,1.0,1365.0,2,0,2,6,1,0,3,0,0,0,1365
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,write/1[int],0.0,0.0,-1.0,0.0,1352.0,0,1,1,4,0,1,1,0,0,0,1352
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,ChunkedOutputStream/1[java.io.OutputStream],0.0,0.0,-1.0,0.0,1347.0,1,0,1,3,0,0,1,0,0,0,1347
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFileManager,clear/0,0.0,0.0,-1.0,0.0,1735.0,1,0,1,1,0,0,0,0,0,0,1735
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFileManager,createTempFile/1[java.lang.String],0.0,0.0,-1.0,0.0,1737.0,2,0,1,1,0,0,1,0,0,0,1737
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest.ChunkedInputStream,"read/3[byte[],int,int]",0.0,6.0,1.0,0.0,55.0,0,0,2,6,1,1,3,1,0,0,55
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest.ChunkedInputStream,ChunkedInputStream/1[java.lang.String[]],0.0,1.0,1.0,0.0,50.0,1,0,1,3,0,0,1,0,0,0,50
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,chunkedContentIsEncodedProperly/0,4.0,1.0,0.2,4.0,136.0,0,1,1,8,0,3,0,0,0,0,136
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,contentEncodingShouldBeAddedToChunkedResponses/0,5.0,0.0,0.0,5.0,94.0,0,1,1,10,0,4,0,0,0,0,94
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,contentEncodingShouldBeAddedToFixedLengthResponses/0,3.0,0.0,0.0,3.0,83.0,0,1,1,9,0,3,0,0,0,0,83
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,contentLengthShouldBeRemovedFromZippedResponses/0,2.0,0.0,0.0,2.0,117.0,0,1,1,8,0,3,0,0,0,0,117
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,contentShouldNotBeGzippedIfContentLengthIsAddedManually/0,4.0,0.0,0.0,3.0,156.0,0,2,1,10,0,3,0,0,0,0,156
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,createTestServer/0,0.0,0.0,-1.0,0.0,78.0,0,1,1,3,1,0,0,0,0,0,78
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,fixedLengthContentIsEncodedProperly/0,2.0,1.0,0.33333334,2.0,127.0,0,1,1,7,0,2,0,0,0,0,127
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,noGzipWithoutAcceptEncoding/0,3.0,0.0,0.0,2.0,146.0,0,1,1,8,0,3,0,0,0,0,146
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,shouldFindCorrectAcceptEncodingAmongMany/0,3.0,0.0,0.0,3.0,106.0,0,1,1,9,0,3,0,0,0,0,106
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManager,clear/0,1.0,1.0,0.5,1.0,443.0,2,1,3,11,0,0,0,1,0,0,443
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManager,createTempFile/1[java.lang.String],0.0,1.0,1.0,0.0,455.0,1,1,1,5,1,1,1,0,0,0,455
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManager,DefaultTempFileManager/0,1.0,2.0,0.6666667,1.0,434.0,4,0,2,7,0,0,0,0,0,0,434
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,"addHeader/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,1456.0,9,0,1,3,0,0,2,0,0,0,1456
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,close/0,0.0,1.0,1.0,0.0,1447.0,0,0,2,5,0,0,0,0,0,0,1447
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,closeConnection/1[boolean],0.0,0.0,-1.0,0.0,1467.0,0,0,2,4,0,0,1,0,0,0,1467
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,getData/0,0.0,1.0,1.0,0.0,1482.0,0,0,1,3,1,0,0,0,0,0,1482
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,getHeader/1[java.lang.String],1.0,0.0,0.0,1.0,1486.0,8,0,1,3,1,0,1,0,0,0,1486
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,getMimeType/0,0.0,1.0,1.0,0.0,1490.0,1,0,1,3,1,0,0,0,0,0,1490
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,getRequestMethod/0,0.0,1.0,1.0,0.0,1494.0,0,0,1,3,1,0,0,0,0,0,1494
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,getStatus/0,0.0,1.0,1.0,0.0,1498.0,2,0,1,3,1,0,0,0,0,0,1498
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,isCloseConnection/0,0.0,1.0,1.0,0.0,1478.0,1,1,1,3,1,0,0,0,0,0,1478
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,"printHeader/3[java.io.PrintWriter,java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,1559.0,1,0,1,3,0,0,3,0,0,0,1559
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,send/1[java.io.OutputStream],9.0,17.0,0.65384614,8.0,1513.0,1,9,14,45,0,3,1,1,0,0,1513
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,"sendBody/2[java.io.OutputStream,long]",0.0,0.0,-1.0,0.0,1610.0,1,0,7,16,0,5,2,1,0,0,1610
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,"sendBodyWithCorrectEncoding/2[java.io.OutputStream,long]",0.0,1.0,1.0,0.0,1587.0,1,1,2,10,0,1,2,0,0,0,1587
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,"sendBodyWithCorrectTransferAndEncoding/2[java.io.OutputStream,long]",1.0,2.0,0.6666667,1.0,1577.0,1,3,3,10,0,1,2,0,0,0,1577
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,"sendContentLengthHeaderIfNotAlreadyPresent/2[java.io.PrintWriter,long]",0.0,1.0,1.0,0.0,1563.0,1,1,3,14,1,2,2,0,0,0,1563
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,setChunkedTransfer/1[boolean],0.0,1.0,1.0,0.0,1627.0,2,0,1,3,0,0,1,0,0,0,1627
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,setData/1[java.io.InputStream],0.0,1.0,1.0,0.0,1631.0,0,0,1,3,0,0,1,0,0,0,1631
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,setGzipEncoding/1[boolean],0.0,1.0,1.0,0.0,1502.0,1,0,1,3,0,0,1,0,0,0,1502
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,setKeepAlive/1[boolean],0.0,1.0,1.0,0.0,1506.0,1,0,1,3,0,0,1,0,0,0,1506
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,setMimeType/1[java.lang.String],0.0,1.0,1.0,0.0,1635.0,0,0,1,3,0,0,1,0,0,0,1635
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,setRequestMethod/1[fi.iki.elonen.NanoHTTPD.Method],0.0,1.0,1.0,0.0,1639.0,1,0,1,3,0,0,1,0,0,0,1639
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,setStatus/1[fi.iki.elonen.NanoHTTPD.Response.IStatus],0.0,1.0,1.0,0.0,1643.0,1,0,1,3,0,0,1,0,0,0,1643
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,"Response/4[fi.iki.elonen.NanoHTTPD.Response.IStatus,java.lang.String,java.io.InputStream,long]",0.0,9.0,1.0,0.0,1432.0,5,0,3,14,0,0,4,0,0,0,1432
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,execute/0,0.0,0.0,-1.0,0.0,1203.0,0,0,1,1,0,0,0,0,0,0,1203
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getCookies/0,0.0,0.0,-1.0,0.0,1205.0,1,0,1,1,0,0,0,0,0,0,1205
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getHeaders/0,0.0,0.0,-1.0,0.0,1207.0,11,0,1,1,0,0,0,0,0,0,1207
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getInputStream/0,0.0,0.0,-1.0,0.0,1209.0,3,0,1,1,0,0,0,0,0,0,1209
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getMethod/0,0.0,0.0,-1.0,0.0,1211.0,11,0,1,1,0,0,0,0,0,0,1211
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getParms/0,0.0,0.0,-1.0,0.0,1213.0,8,0,1,1,0,0,0,0,0,0,1213
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getQueryParameterString/0,0.0,0.0,-1.0,0.0,1215.0,4,0,1,1,0,0,0,0,0,0,1215
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getRemoteHostName/0,0.0,0.0,-1.0,0.0,1242.0,0,0,1,1,0,0,0,0,0,0,1237
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getRemoteIpAddress/0,0.0,0.0,-1.0,0.0,1235.0,0,0,1,1,0,0,0,0,0,0,1230
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getUri/0,0.0,0.0,-1.0,0.0,1220.0,9,0,1,1,0,0,0,0,0,0,1217
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,parseBody/1[java.util.Map],0.0,0.0,-1.0,0.0,1228.0,4,0,1,1,0,0,1,0,0,0,1222
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,createTestServer/0,0.0,0.0,-1.0,0.0,99.0,0,1,1,3,1,0,0,0,0,0,99
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,testGetRequestWithParameters/0,1.0,0.0,0.0,1.0,104.0,0,0,1,7,0,3,0,0,0,0,104
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,testPostRequestWithEncodedParameters/0,2.0,0.0,0.0,2.0,192.0,0,0,1,8,0,4,0,0,0,0,192
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,testPostRequestWithFormEncodedParameters/0,2.0,0.0,0.0,2.0,115.0,0,0,1,11,0,4,0,0,0,0,115
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,testPostRequestWithMultipartEncodedParameters/0,3.0,0.0,0.0,3.0,131.0,0,0,1,11,0,4,0,0,0,0,131
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,testPostRequestWithMultipartExtremEncodedParameters/0,4.0,0.0,0.0,4.0,169.0,0,0,1,17,0,5,0,0,1,0,169
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,testPostWithNoParameters/0,1.0,0.0,0.0,1.0,147.0,0,0,1,7,0,3,0,0,0,0,147
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,testSimpleGetRequest/0,1.0,0.0,0.0,1.0,158.0,0,0,1,7,0,3,0,0,0,0,158
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,setUp/0,3.0,2.0,0.4,3.0,88.0,0,7,4,19,0,1,0,1,0,0,88
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,tearDown/0,0.0,0.0,-1.0,0.0,108.0,0,1,1,3,0,0,0,0,0,0,108
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,testCreatePassesTheProtocolsToServerSocket/0,4.0,0.0,0.0,2.0,70.0,0,3,2,11,0,3,0,0,0,0,70
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,testSSLConnection/0,5.0,0.0,0.0,3.0,58.0,0,2,1,9,0,4,0,0,0,0,58
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,delete/0,0.0,1.0,1.0,0.0,400.0,1,1,2,6,0,0,0,0,0,0,400
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,getName/0,1.0,0.0,0.0,1.0,408.0,2,0,1,3,1,0,0,0,0,0,408
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,open/0,0.0,1.0,1.0,0.0,413.0,0,0,1,3,1,0,0,0,0,0,413
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,DefaultTempFile/1[java.io.File],0.0,3.0,1.0,0.0,394.0,2,0,1,4,0,0,1,0,0,0,394
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,testExistingMimeType/0,1.0,0.0,0.0,1.0,42.0,0,1,1,3,0,0,0,0,0,0,42
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,testManualMimeType/0,1.0,0.0,0.0,1.0,58.0,0,2,1,4,0,0,0,0,0,0,58
